ಓರನ್ನೆ,"ಸಮಾನಳು (ಶ್ರೀದೇವತೆಯರೊಳ್ ಓರನ್ನೆಯರಂ .. .. ಶುಭಮುಹೂರ್ತದೊಳ್ ನೋಡಿ ಮುದ್ರಿಕಾಪ್ರದಾನಂ ಮಾಡಿ: ಸುಕುಮಾಚ, ೧೦. ೬೫ ವ)"
ಓರೆ,"ಓರಗೆ (ಅಂತು ತನ್ನ ಒರೆಗಳ್ವೆರಸು ದುಢುಮ್ಮಿಱದು ಓಲಾಡುವಲ್ಲಿ: ಶಾಂತಿಪು, ೮. ೨೮ ವ)"
ಓರೆಂಜಲ್,"ಜೊತೆಗೆ ಊಟಮಾಡುವವರು (ಓರೆಂಜಲ್ ಒರ್ಪಂತಿಗೆ ವಾರದ ಖಳರೊಡನೆ ಬೆರಸಿ ಮೇಳಂಗೊಂಡುಂದು ಆರುಂ ಲಘುವಪ್ಪರ್: ಕಾವ್ಯಾವಲೋ, ೨೫೯)"
ಓರೆವೋಗು,"ಒಂದು ಕಡೆಗೆ ಓಲು (ಇಂಬಾಗಿರೆಯುಂ ಮಕುಟಮದಂ ಬಿಣ್ಪಿನೊಳ್ ಓರೆವೋದೊಡೆ ಓಸರಿಪವೊಲ್ ಒರ್ವಂ ಬಹಳ ನಖಮಯೂಖ ಕದಂಬಕಮಂ ಕರಮಂ ಉತ್ತಮಾಂಗಕ್ಕೊಯ್ದಂ: ಶಾಂತಿಪು, ೫. ೧೦೨)"
ಓರೊಂದು,"ಪರಸ್ಪರ (ಪದಿನಾಲ್ಕುಮಂ ಓರೊಂದನೆ ತೋಱೆ ನಿಜಾದರದಿಂ ಭರತೇಶ್ವರಂಗೆ ದಿವಿಜಂ ಕೊಟ್ಟಂ; ಆದಿಪು, ೧೩. ೩೧); ಒಂದೊಂದು (ಓರೊಂದಱೊಳಗೆ ನಾಡುಗಳೀರೆಂಟುಗಳಾಗೆ ಕೂಡಿ ಮೂವತ್ತೆರಡುಂ ರಾರಾಜಿಸೆ ಸೊಗಯಿಪ್ಪುದು ಇಳಾರಮಣೀರಮ್ಯಗೇಹಂ ವಿದೇಹಂ: ಪುಷ್ಪದಂಪು, ೨. ೨)"
page,4
ಓರೊರ್ಮೆ,"ಒಂದೊಂದು ಬಾರಿ (ಪೆಸರ್ಗೊಂಡು ಇಂದ್ರನರೇಂದ್ರವಂದ್ಯನನೊಱಲ್ದೆತ್ತಾನುಂ ಓರೊರ್ಮೆ ಚಿಂತಿಸಿದೊಂಗಂ ಪವಣಿಲ್ಲ ಪುಣ್ಯಂ: ಆದಿಪು, ೧. ೩೭)"
ಓರೊರ್ವ,"ಒಬ್ಬೊಬ್ಬ (ಓರೊರ್ವರ್ ಐಯ್ನೂರ್ವರ್ಗಂ ನಾಯಕರಾಗಿ ಪರದೇಶದೊಳ್ ಕಳ್ದು: ಧರ್ಮಾಮೃ, ೨. ೧೦೭ ವ)"
ಓರ್ಗುಡಿಸು,"ಕುಪ್ಪೆಹಾಕು (ಪೊಡವಿ ನಿಲಲಾಱದೆ ಒಲೆದು ಓರ್ಗುಡಿಸುಗುಂ ಎಂದಲ್ಲಿ ಬೆಟ್ಟನಿಟಾರ್ಪಿಂ ದಂ ಪಿಡಿದೆಣ್ದೆಸೆಯಾನೆಗಳಂ ಕಡುನಲವಿಂದೇಱ ಬರುತುಮಿರ್ದರ್ ಕೆಲರ್: ಕಬ್ಬಿಗಕಾ, ೧೯೬)"
ಓಱೆಯಾವು,"ಕರಾವು, ಕರೆಯುವ ಹಸು (ಇವಂ ಸರಿಗೊಂಡಂತೆ ಅಜಮೂತ್ರದೊಳರೆದು ಎಚ್ಚುಗೆ ನೀಜೇಚ್ಛೆಯಿಂದ ಓಱೆಯಾವು ಮಟ್ಟಂ ಕಱೆಗುಂ: ಲೋಕೋಪಕಾ, ೯. ೧೯೩)"
ಓಲಗ,"ರಾಜಸಭೆ (ಅಂತು ಪಸೆದು ಅನ್ನವಾಸದ ಓಲಗದೊಳಿರ್ದನಾಗಳ್ ಹರಿಗಂ: ಪಂಪಭಾ, ೩. ೮೦); ರಾಜಸೇವೆ (ಈ ಭವಗೆಡಿಸುವ ಓಲಗಕ್ಕೆ ಅಭವ ಬೇಸಱೆಂ: ಆದಿಪು, ೧೩. ೮೭)"
ಓಲಗಕಾಱ,"ಸೇವಕ ಮೃಗದ ಒಲವರಮುಮಂ ಅರಸನ ಬಗೆಯುಮಂ ಅಱದು ಅಲಸದೆ ಎಳಸಿ ಓಲಗಿಸಲ್ ನೆಟ್ಟನೆ ಬಲ್ಲನುಳ್ಳೊಡೆ ಅವನಲ್ತೆ ಗುಣಾರ್ಣವ ಬೇಂಟೆಕಾಱಂ ಓಲಗಕಾಱಂ: ಪಂಪಭಾ, ೫. ೪೨)"
ಓಲಗಂಗುಡು,"ರಾಜಸಭೆ ನಡೆಸು (ಈತಂ ಓಲಗಂಗೊಟ್ಟಿರೆ ಸಪ್ತಾಂಗದ ರಾಜ್ಯದ ತೇಜಂ ಅಸುಂಗೊಳಿಸುವುದು ಅನ್ಯಮಂಡಲಾಧೀಶ್ವರರಂ: ಶಾಂತಿಪು, ೫. ೧೨೮)"
ಓಲಗವುರುಡು,"ರಾಜಸಭೆಯಲ್ಲಿ ನಡೆಯುವ ಸ್ಪರ್ಧೆ (ಚಲದಿನೆನ್ನೊಳೆ ಪೊಂಗಿ ಪೊಡರ್ಪುದೋರ್ಪಂ ಓಲಗವುರುಡಿಲ್ಲ ಮೆಚ್ಚವಣಿಗಿಲ್ಲ: ಆದಿಪು, ೧೨. ೩೩)"
ಓಲಗಶಾಲೆ,"ರಾಜನ ಸಭಾಮಂಟಪ (ಓಲಗಶಾಲೆ ಪೂಗಿಡುಗಳೋಳಿಗೆ ಜೀವಣಶಾಲೆ ಮುಕ್ತ ಭೃಂಗಾಳಿಗೆ: ಪುಷ್ಪದಂಪು, ೨. ೫೦)"
ಓಲಗಿಸು,"ಸೇವೆಮಾಡು (ಮಗಮಗಿಪ ಜಾದಿ ಪೊಂಗೇದಗೆ ಮಲ್ಲಿಗೆಯೆಂಬ ಪಲವು ಪೂಮಾಲೆಗಂ ಬಗೆಯಱದು ಓಲಗಿಪುದು: ಆದಿಪು, ೫. ೩೬); ಅರ್ಪಣೆಮಾಡು (ಸುರವಧು ಒರ್ಬಳ್ ದೇವಿಯ ಚರಣಕ್ಕೆ ಓಲಗಿಸೆ ಪೊಳೆವ ಹರಿನೀಳದ ನೂಪುರಂ ಅದು ನೆನೆಯಿಸಿದುದು ಷಟ್ಚರಣಾವಳಿ ಬಳಸಿದ ಅರುಣಸರಸಿಜದ ಇರವಂ: ಶಾಂತೀಶ್ವಪು, ೧೩. ೨೧೪)"
ಓಲಾಡಿಸು,"ಸಂತಸಪಡಿಸು (ಪೊರ್ಕುೞೆಂಬ ತಿಳಿಗೊಳಂ ಕಮ್ಮಂಗೋಲನೆಂಬ ಜಕ್ಕವಕ್ಕಿಯಂ ಓಲಾಡಿಸೆಯುಂ: ಕಬ್ಬಿಗಕಾ, ೧೨೩); ಮುಳುಗಿಸು (ಅತಿಪ್ರಮೋದ ರಸಪ್ರವಾಹದೊಳ್ ಮನಮಂ ಓಲಾಡಿಸಿ: ಮಲ್ಲಿನಾಪು, ೪. ೪೯ ವ)"
ಓಲಾಡು,"ಜಲಕೇಳಿಯಾಡು (ನಂದೆ ಅಪರನಂದೆ ಅಶ್ವಿನಿ ಮಹಾನಂದೆ ಎಂಬ ತೀರ್ಥಜಲಂಗಳೊಳ್ ಓಲಾಡುತ್ತುಂ ಉದ್ವೃತ್ತ ರಿಪು ನೃಪತಿಗಳಂ ಏಸಾಡುತ್ತುಂ ಅಲ್ಲಿಂ ತಳರ್ದು: ಪಂಪಭಾ, ೪. ೧೮ ವ)"
ಓಲೆ,"ತಾಳೆಗರಿ; ಪತ್ರ (ಇರ್ವರ್ ಪರಿವೊಟ್ಟೆಯವರ್ ಓಲೆಯಂ ಕೊಂಡು ಬಂದು ಅರಸನ ಮನೆಯ ಬಾಗಿಲೊಳ್ ನಿಂದು ಪಡಿಯಱಂಂಗೆ ಪೇೞ್ದೊಡೆ: ವಡ್ಡಾರಾ, ಪು ೧೩೦, ಸಾ ೧೮); ಕಿವಿಯ ಆಭರಣ (ನೀನೆನ್ನೋಲೆಯ ಕಡಗದೞವನೇಂ ನೋಡಿದಪಾ: ಪಂಪಭಾ, ೧೦೧ ೧೨೩)"
ಓಲೆಗುಡು,"ಪತ್ರ ಕಳಿಸು (ಮಾವಿನೊಳ್ ಮಸಗುತುಮಿರ್ಪ ಬಲ್ಸೊನೆಯ ಸೋನೆಗೆ ಕಾಂತನ ಕೇತಕೀ ನವಪ್ರಸವದಳಂಗಳ್ ಓಲೆಗುಡೆ: ಶಬ್ದಮದ, ೭೮ ಪ್ರ ೧೧)"
ಓಲೆಯ ಕಡಗದ ಅೞವು,"ಓಲೆ ಬಳೆಗಳ ನಾಶ, ಮುತ್ತೈದೆತನದ ನಾಶ (ಅೞಯಲ್ ನಿನ್ನಯ ಮಯ್ದುನನಂ ಅರ್ಜುನಂ ಪೂಣ್ದಂ .. .. ಎನ್ನ ಓಲೆಯ ಕಡಗದ ಅೞವನೇಂ ನೋಡಿದಪಾ: ಪಂಪಭಾ, ೧೧. ೧೨೩)"
ಓಲೆಯಡಕು,"ಪತ್ರ ತಲುಪಿಸು (ಓಲೆಯಡಕುವ ವಿಶಾಖನಂದಿ ಗಣಿಕಾವಾಟದೊಳ್ ಸುೞಯುತ್ತಿರ್ದು: ಶಾಂತಿಪು, ೭. ೫೯ ವ)"
ಓಲೆಯೊಯ್,"ಓಲೆಯಡಕು (ಇತ್ತರಂದುಱದಾತಂಗಿರದೆ ಓಲೆಯೊಯ್ವ ಬೆಸನಂ ಭೀರುತ್ವಂ ಏಗೆಯ್ಯದೋ: ಶಾಂತಿಪು, ೭. ೫೯)"
ಓಲೆವಾಗ್ಯ,"ಓಲೆಯ ಭಾಗ್ಯ, ಮುತ್ತೈದೆತನ (ನಾಳೆ ಮಗುೞ್ದು ಬಂದು ಎನ್ನೊಳ್ ನೆರೆವೆ ಎಂದು ಪೇೞೆ ನಿನಗಱವುಂಟೆ ಎಂದು ಪೇಳೆ ಎನ್ನ ಓಲಗೆವಾಗ್ಯಮುಂಟು ಎಂದಳ್: ಪಂಪಭಾ, ೧೦. ೪೪ ವ)"
ಓಲೈಸು,"ಸೇವೆಮಾಡು (ಎನ್ನಂ ಕಂಡು ಪಿಡಿದು ಉಯ್ದು ತಾರಾಪೀಡನರೇಂದ್ರಂಗೆ ಓಲೈಸೆ ತದೀಯ ನಂದನನೆನಿಸಿದ .. .. ಚಂದ್ರಾಪೀಡಂಗೆ .. .. ನಿನ್ನಂ ಕಾಣಿಸಲೆಂದು .. .. ತಂದಂ: ಕಾದಂಸಂ, ೭. ೪೮ ವ)"
ಓವದೆ,"[ಓ+ಅದೆ] ಲಕ್ಷ್ಯಮಾಡದೆ ತಮ್ಮ ತಪಃಪ್ರಭಾವದಿಂ ಮದಯುತರಪ್ಪ ವಾದಿಗಳ ದರ್ಪಮಂ ಓವದೆ .. .. ಭುವನಪ್ರಸಿದ್ಧಿಗಾಸ್ಪದರೆನಿಸಿರ್ದರ್: ಪಂಪರಾ, ೧. ೨೨)"
page,5
ಓವನಿಗೆ,"ಒಂದು ಬಗೆಯ ಹಾಡುಗಬ್ಬ (ಪಾಡುವರಾದರ್ ಓವನಿಗೆವಾಡುವರುಂ ನೃಪ ನಿನ್ನ ಗೀತಮಂ: ಆಚವರ್ಧ, ೪. ೩೬)"
ಓವರಿ,"ಕೋಣೆ (ತಳಿರ್ಗಳ ಕಂಡವಡಂಗಳೆ ತಳಿರ್ಗಳ ಪಾಸುಗಳೆ ತಳಿರ್ಗಳ ಓವರಿಗಳೆ: ಆದಿಪು, ೧೧. ೭೯); ಒಳ ಮನೆ (ಅವನೆರ್ದೆ ಪಡಿದೆಱೆವಿನಂ ಓವರಿಯ ಪಡಿಯಂ ಆ ಸತಿ ಕೆತ್ತಳ್: ಪಂಪರಾ, ೧೦. ೮)"
ಓವು,"[?ಓ] ಕಾಪಾಡು (ಬಡನೆನಿಸದೆ ಓವಿ ಜೀವಮನಡಕಂಬೆರಸು ಅಯ್ದುಸಮಿತಿಯೊಳ್ ಮುನಿ ನೆಗೞ್ದಂ: ಆದಿಪು, ೬. ೨೮)"
ಓವೊಲವು,"ಒಲಿಯುವ ಪ್ರೇಮ (ನಾೞ್ನುಡಿಯೆನೆ ಕೇಳ್ದೆನಿನ್ನೆವರಂ ಓವೊಲವೆಂಬುದಿದಂತುಟಾಗದೇ: ಆದಿಪು, ೧೨. ೪೦)"
ಓವೋ,"ಆಶ್ಚರ್ಯ ದುಃಖಸೂಚಕ ನಿಪಾತಾವ್ಯಯ (ಓವೋ ಲಂಪಳರ್ ಎಮ್ಮೊಂದಿಗರಂ ಬಗೆವಂದದೆಕೊಂದಿಕ್ಕವೆ ಸಕಳವಿಷಯವಿಷಮವಿಷಂಗಳ್: ಆದಿಪು, ೪. ೭೩); ಓವೋ ಪೆಱತೇನೋ ನೀನೆ ಭುವನಕಕಾರಾಧ್ಯನೈ: ಆದಿಪು, ೧೧. ೯೮)"
ಓಷಧ,"ಓಷಧಿ (ಪ್ರಕೃತಿಯನಿಚ್ಛೆಯಿಂ ಗ್ರಹಗಣಂಗಳಿಂ ಅೞ್ಕಱಂ ಓಷಧಂಗಳಿಂ: ವರ್ಧಮಾಪು, ೮. ೯೩)"
ಓಷಧಿ,"ವನಸ್ಪತಿ, ಮೂಲಿಕೆ (ನವರತ್ನವ್ರಾತ ಸರ್ವ ಓಷಧಿಫಲಮಿಳಿತ ಅಂಭೋಧಿತೀರ್ಥ ಆಪಗಾವಾರಿ ವಿರಾಜಚ್ಚಂದ್ರಕಾಂತೋಪಲಕಲಶ: ಕಾದಂಸಂ, ೨. ೫೭)"
ಓಷಧಿದ್ರುಮ,"ಔಷಧವೃಕ್ಷ (ದಿವದಿನಿೞದೋಷಧಿದ್ರುಮಂ ಅವನೀತಳಮನುಜಮರಣಜನ್ಮಜರಾಸಂಭವಭಯಮಂ ಕಿಡಿಸಿ: ಆದಿಪು, ೧೬. ೪೨)"
ಓಷಧೀಶ್ವರ,"ಸಸ್ಯಾಧಿಪತಿ, ಚಂದ್ರ (ಉರೆ ಚಿಂತೆಯಂ ಆಳ್ವಂತೆವೊಲ್ ಓಷಧೇಶ್ವರಂ ಕಳೆಗೆಟ್ಟಂ: ರಾಜಶೇವಿ, ೧೨. ೧೩)"
ಓಷ್ಠ,"ತುಟಿ (ಅಂದು ಅಪಗತ ತಾಲು ಓಷ್ಠಸ್ಪಂದನಂ ಅಸ್ಪೃಶ್ಯಕರಣವರ್ಣಂ ಜಗದಾನಂದಕರಂ ಜಳಧರರವ ಸೌಂದರಂ: ಆದಿಪು, ೧೦. ೬೩)"
ಓಷ್ಠಪುಟಸಂದಂಶ,ಹಲ್ಲುಮುಡಿ ಕಚ್ಚುವುದು (ಉದಾರವೀರಚರಿತನಿರತಕದನಕರ್ಕಶಕ್ಷತ್ರಿಯಂಗೆ .. .. ನಿರರ್ಥಕ ನಿಷ್ಠುರ ಓಷ್ಠಪುಟಸಮದಂಶಮುಂ .. .. ನಿರಾಲಭನವಾಗಾಡಂಬರಮುಂ ತಕ್ಕುದಲ್ತು: ಆದಿಪು ೧೪. ೮೧ ವ)
ಓಸರಿಗೆ,"ಮನೆಯ ಮುಂದಣ ಅಥವಾ ಹಿಂದಣ ಅಂಗಳ (ಓಸರಿಗೆಯೊಳ್ ತೊಟ್ಟಿಲೊಳ್ ಇರ್ದ ಅವ್ಯಕ್ತ ಕಿಱುಗೂಸು ಬೋಳಹ ಬೋಳಹ ಭಟ್ಟಾರಾ ಎಂದತ್ತು: ವಡ್ಡಾರಾ, ಪು ೮೫, ಸಾ ೧೨)"
ಓಸರಿಗೊಳ್,"ಪಕ್ಕಕ್ಕೆ ಸರಿದು ಹೋಗು (ಮೆಯ್ದೋಱುವುದಿಲ್ಲಿ ಸಲ್ಲದು ಎನಗೆ ಎಂಬವೋಲ್ ಓಸರಿಗೊಂಡು ಪೋಗುತಂ: ಪುಷ್ಪದಂಪು, ೧೪. ೨೬)"
ಓಸರಿಸು,"ಓರೆ ಮಾಡು, ಓರೆಯಾಗು (ಕರ್ಣಪೂರ ಪಾರಿಜಾತಸ್ತಬಕಮಂ ಓಸರಿಸುವ ವಿಳಾಸಮುಂ: ಆದಿಪು, ೪. ೯ ವ); ಹಿಂಜರಿ (ಮೞೆ ಮಂಜು ಕಾಳಗತ್ತಲೆ ಎಂದು ಓಸರಿಸದೆ ಮನವೊಲ್ದಾಗಳ್ ನೆರೆಯಲ್ ದೊರೆಕೊಳ್ವ ವ್ರತಮೆ ಸಂಕಲ್ಪರತಂ: ಕಾದಂಬ, ೮. ೩೬); ನೇರ್ಪಡಿಸು, ಸರಿಪಡಿಸು (ಇಂಬಾಗಿರೆಯುಂ ಮಕುಟಮದಂ ಬಿಣ್ಪಿನೊಳ್ ಓರೆವೋದೊಡೆ ಓಸರಿಪವೊಲ್ ಒರ್ವಂ ಬಹಳ ನಖಮಯೂಖ ಕದಂಬಕಮಂ ಕರಮಂ ಉತ್ತಮಾಂಗಕ್ಕೊಯ್ದಂ: ಶಾಂತಿಪು, ೫. ೧೦೨); ಸಾವರಿಸು, ಹಿಡಿದುಕೊ (ನಡೆಯೆ ಚಟುಳತೆಗೆ ಕಣೆಯಂ ಸಡಿಲ್ದೊಡೆ ಅದಂ ಎಡದ ಕೆಯ್ಯೊಳ್ ಓಸರಿಸುತ್ತುಂ ನಡೆದು ಗವಾಕ್ಷಂಬರಂ ಓಗಡಿಸದೆ ನವವರನಂ ಅಬಲೆ ನೋಡಿದಳೊರ್ವಳ್: ಶಾಂತಿಪು, ೬. ೯)"
ಓಸಱ,"ಶಕುನ, ನಿಮಿತ್ತ (ಓಸಱಯಂ ಕೇಳ್ವೊಡೆ ಸಂಧ್ಯಾಸಮಯಂ ಮೂಱುಂ ಉತ್ತಮಂ: ಲೋಕೋಪಕಾ, ೧೨. ೫೦)"
ಓಸಱಗೇೞ್,"ಶಕುನ ವಿಚಾರಿಸು (ನೀರಪೊಱೆ ಪಾಡುವೆಡೆ ಹೊಲಗೇರಿ ಪರೇತವನ ಅಸಗವನೆ ಸಭೆ ದೇವಾಗಾರಂ ಚೌವಟಂ ಎಸೆದಿರ್ಪ ಆರವೆಂಬೆಡೆಗಳ್ ಉಚಿ ಓಸಱಗೇಳಲ್: ಲೋಕೋಪಕಾ, ೧೨. ೫೬)"
ಓಹರಿಸಾಹರಿ,"ತಂಡೋಪತಂಡವಾಗಿ (ಅಂತು ಓಹರಿಸಾಹರಿಯಾಗಿ ಕಾದುವರಂ ಕಲಿ ಕಾಮದೇವಂ ಕಂಡು ಕೋಪಮಂ ತಾಳ್ದಾಗಳ್: ತ್ರಿಷಷ್ಟಿಪು, ೫. ೯ ವ)"
ಓಳಿ,"ಸಾಲು, ಸಮೂಹ (ಎರಡು ಓಳಿಯೊಳಂ ಮೊದಲೊಳ್ ಭರತೇಶ್ವರಬಾಹುಬಲಿಗಳಿರೆ ಮತ್ತಿನ ಪುತ್ರರು ಅವರ ಕೆಲದೊಳಿರೆ: ಆದಿಪು, ೯. ೩); ಓರಣ, ಕ್ರಮ (ಕೃಷ್ಣೆಗಿಂದು ಧಮ್ಮಿಲ್ಲಮಂ ಇಂಬಿನಿಂ ಮುಡಿಸಿ ಕೌರವನಾಯಕನ ಊರುಭಂಗಮೊಂದಲ್ಲದೆ ಎಲ್ಲಮಂ ನೆಱೆಪಿದೆಂ ಗಡಂ ಓಳಿಯೆ ಕೇಳಿಮ್ ಎಲ್ಲರುಂ: ಪಂಪಭಾ, ೧೨. ೧೬೦)"
ಓಳಿಗೊಳ್,"ಸಾಲುಗೊಳ್ಳು (ಓಳಿಗೊಂಡು ಮಂದಯಿಸಿ ನಿಂದ ಬಲವಕ್ಕದ ಎಡವಕ್ಕದ ಅಂಗರಕ್ಕರ ನೆರವಿಯುಮನೀಕ್ಷಿಸುತ್ತುಂ: ಆಚವರ್ಧ, ೯. ೫೬ ವ)"
ಓಳಿದೋರಣ,"ಸಾಲು ತೋರಣ (ಓಳಿದೋರಣಮಾಯ್ತು ಹಾರದ ಪಚ್ಚೆಸಾರದ ಮಾಲೆ ಸೌಧಾಳಿಯ ಒಳ್ಗುಡಿಯಾಯ್ತು ಚೀನದ ಸೂಯಿಯಾಣದ ಬಟ್ಟೆ: ಪಂಪಭಾ, ೧೪. ೧೫)"
page,6
ಓಳಿವಡು,"ಗುಂಪುಗೂಡು (ತೆರೆಗಳ ಬಂಬಲಂ ಮಿಳಿರ್ವ ಕೇತನರಾಜಿಗಳ ಓಳಿವಟ್ಟ ಬೆಳ್ನೊರೆಗಳ ಪಿಂಡನೆತ್ತಿಸಿದ ಬೆಳ್ಗೊಡೆಗಳ್: ಪಂಪಭಾ, ೩. ೬೮)"
ಓಳಿವಡೆ,"ಸಾಲುಗಟ್ಟು (ನೆಲೆಮಾಡಂಗಳೊಳ್ ಓಳಿವಟ್ ಗುಡಿಗಳ್: ಆದಿಪು, ೭. ೧೧೩)"
ಓಳಿವೀಡು,ಸಾಲು ಮನೆ (ಬಂದು ಮಚ್ಚಱದು ಲೂಡೆ ವಿನಿರ್ಮಿಸಿದ ಓಳಿವೀಡು ನಂದನಚಯಮಲ್ಲಿ ರಾಜಿಪುವು: ಶಾಂತಿಪು ೭. ೧೩೦)
ಓಳ್,"ಸಂಭೋಗಿಸು (ಓಳ್ ನಿಧುವನೇ: ಶಬ್ದಮದ, ಧಾತು ೯೪೬)"
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
page,21
page,22
page,23
page,24
page,25
