ಮಂಥರ,ಸೋಮಾರಿ.
ಮಂಥರೆ,"1. ಚಟುವಟಿಕೆಯಿಲ್ಲದವಳು.
 2. ಕೈಕೇಯಿಯ ಗೂನುಬೆನ್ನಿನ ಒಬ್ಬ ದಾಸಿ."
ಮಥಿತ,ನೀರು ಬೆರಸದೆ ಕಡೆದ ಮೊಸರು.
ಮಥಿತ,"1. ಕಡೆಯಲ್ಪಟ್ಟ.
 2. ನಾಶಗೊಳಿಸಿದ."
ಮಥಿತಾರ್ಥ,ಕೂಲಂಕಷವಾದ ಚರ್ಚೆ ಯಿಂದ ಸಿದ್ಧವಾದ ವಿಚಾರ.
ಮಥಿಸು,"1. ಕಡೆ.
 2. ತಿಕ್ಕು.
 3. ವಾದಿಸು.
 4. ವಿವೇಚಿಸು ಮಾಡು."
ಮಂದ,"1. ಆವರಣವಿಲ್ಲದ ನಿವೇಶ.
 2. ನಿಧಾನಗತಿಯುಳ್ಳುದು.
 3. ಚುರುಕಾಗಿಲ್ಲದುದು.
 4. (ದ್ರವ ಪದಾರ್ಥವು) ಅಳ್ಳಕವಾಗಿಲ್ಲದುದು.
 5. ದಟ್ಟವಾದುದು.
 6. ತೆಳುವಲ್ಲದುದು.
 7. ಆಹಾರವನ್ನು ಅರಗಿಸುವ ಶಕ್ತಿಯಿಲ್ಲದಿರುವಿಕೆ.
 8. ನವಗ್ರಹ ಗಳಲ್ಲಿ ಒಂದು.
 9. ಎಗ್ಗ.
 10. ಭಾಗ್ಯಹೀನ.
 11. ಅಜೀರ್ಣದಿಂz"
ಮಂದ,"1. ನಿಧಾನವಾದ.
 2. ಜಡವಾದ.
 3. ಮಂಕಾದ.
 4. ದಡ್ಡತನದಿಂದ ಕೂಡಿದ.
 5. ನೀರಾಗಿರದ.
 6. ಗಾಢವಾದ.
 7. ತೀಕ್ಷ್ಣತೆಯನ್ನು ಕಳೆದುಕೊಂಡ."
ಮದ,"1. ಮತ್ತು.
 2. ಗರ್ವ.
 3. ಸಂತೋಷ.
 4. ಬೆದೆ ಯೇರಿದ ಆನೆಯ ಗಂಡಸ್ಥಳದಿಂದ ಸುರಿ ಯುವ ದ್ರವ."
ಮದ(ದ್ದ)ತ್ತು,ನೆರವು.
ಮದಕರಿ,ಮದವೇರಿದ ಆನೆ.
ಮದಗ,"1. ನೀರು ಹರಿಯಲು ಮಾಡಿರುವ ಕಾಲುವೆ.
 2. ಕೋಡಿ.
 3. ಕೆರೆ."
ಮಂದಗತಿ,"ನಿಧಾನವಾದ ನಡೆ,- ಚಲನೆ."
ಮದಜಲ,ಆನೆಗೆ ಮದವುಂಟಾದಾಗ ಕುಂಭಸ್ಥಳದಿಂದ ಸುರಿಯುವ ದ್ರವ.
ಮಂದಟ್ಟು,ಮನಸ್ಸಿಗೆ ಸ್ಪಷ್ಟವಾಗುವುದು.
ಮದಡ,ದಡ್ಡ.
ಮದಡು,ಮೌಢ್ಯ.
ಮದನ,"1. ಕಾಮ.
 2. ಕಾಮ.
 3. ಧತ್ತೂರದ ಗಿಡ."
page,22
ಮದನಕಲಹ,ಪ್ರಣಯಕಲಹ.
ಮದನಕಲೆ,ರತಿಚಾತುರ್ಯ.
ಮದನಕೇಳಿ,ಕಾಮಕ್ರೀಡೆ.
ಮದನಕೈ,ಕಂಬಗಳ ಬೋದಿಗೆಗೆ ಜೋಡಿಸಿರುವ ಅಲಂಕಾರಮಯವಾದ ಸ್ತ್ರೀವಿಗ್ರಹ.
ಮದನಕೈಬೊಂಬೆ,ಮದನಕೈ.
ಮದನದಹನ,ಮನ್ಮಥನನ್ನು ಸುಟ್ಟವನು.
ಮದನಪಿತ,"1. ಮನ್ಮಥನ ತಂದೆ.
 2. ಕೃಷ್ಣ."
ಮದನಾರಿ,"1. ಮದದ ಹೆಣ್ಣು.
 2. ಮನ್ಮಥನ ವೈರಿ."
ಮದನಾವತಾರ,"1. ಮನ್ಮಥನ ರೂಪು,- ಆಕಾರ.
 2. ಗೌರವಸೂಚಕವಾದ ಒಂದು ಬಗೆಯ ಛತ್ರಿ."
ಮದನಾಸ್ತ್ರ,ಕಾಮಬಾಣ.
ಮದನಿಕೆ,ಮದನಕೈ.
ಮದಪಟ್ಟಿಕೆ,ಆನೆಯ ಗಂಡಸ್ಥಳದಿಂದ ಇಳಿಯುವ ಮದೋದಕದ ರೇಖೆ.
ಮಂದಪ್ರಕೃತಿ,ಆಲಸ್ಯ.
ಮಂದಬುದ್ಧಿ,"1. ದಡ್ಡತನ.
 2. ಚುರುಕುಬುದ್ಧಿಯಿಲ್ಲದವನು."
ಮಂದಮತಿ,ಮಂದಬುದ್ಧಿ.
ಮಂದಮಾರುತ,ಮೆಲ್ಲನೆ ಬೀಸುವ ಗಾಳಿ.
ಮಂದಯಿಸು,ದಟ್ಟವಾಗು.
ಮಂದಯ್ಸು,"1. ಮಂದಯಿಸು.
 2. ಗಟ್ಟಿಯಾಗು."
ಮಂದರ,"1. ನಿಧಾನವಾದ.
 2. ದಟ್ಟವಾದ."
ಮಂದರ,ಒಂದು ಪರ್ವತದ ಹೆಸರು.
page,23
ಮದರಂಗಿ,"ಒಂದು ಬಗೆಯ ಗಿಡ ಮತ್ತು ಅದರಿಂದ ಸಿದ್ಧಪಡಿಸುವ, ಅಲಂಕಾರಕ್ಕಾಗಿ ಉಪಯೋಗಿಸುವ ಕೆಂಪುಬಣ್ಣದ ರಸ."
ಮದಲಿಂಗ,ಮದುವೆಯ ಹುಡುಗ.
ಮಂದಲಿಗೆ,ಚಾಪೆ.
ಮದವಟ್ಟೆ,"1. ಮದಪಟ್ಟಿಕೆ.
 2. ಕಸ್ತೂರಿ ಮುಂತಾದ ಸುಗಂಧದ್ರವ್ಯಗಳಿಂದ ಸ್ತ್ರೀಯರು ತಮ್ಮ ದೇಹದ ಮೇಲೆ ಬರೆದುಕೊಳ್ಳುವ ಚಿತ್ರ."
ಮದವಣಿ(ಳಿ)ಗ,ಮದುವೆಯ ಗಂಡು.
ಮದವಳಿಗೆ,ಮದುವೆಯ ಹೆಣ್ಣು.
ಮದವಾರಣ,ಮದಕರಿ.
ಮಂದಸ(ಸು),ಪೆಟ್ಟಿಗೆ.
ಮಂದಸ್ಮಿತ,"1. ಮೆಲುನಗೆ.
 2. ಮಂದಹಾಸದಿಂದ ಕೂಡಿರುವವನು."
ಮಂದಹಾಸ,ಮುಗುಳುನಗೆ.
ಮಂದಾಗ್ನಿ,"1. ಹೆಚ್ಚು ಉರಿಯಿಲ್ಲದಿರುವ ಬೆಂಕಿ.
 2. ಗುಪ್ತವಾದ ಬೆಂಕಿ.
 3. ಜಠರಾಗ್ನಿಯ ನಾಲ್ಕು ಸ್ಥಿತಿಗಳಲ್ಲಿ ಒಂದು.
 4. ಹಸಿವು ಇಲ್ಲದಿರುವಿಕೆ."
ಮದಾಂಧ,ಗರ್ವದಿಂದ ವಿವೇಕವನ್ನು ಕಳೆದುಕೊಂಡವನು.
ಮದಾಂಧ,ಮದದಿಂದ ಕುರುಡಾದ.
ಮಂದಾನಿಲ(ಳ),"1. ಮಂದಮಾರುತ.
 2. (ಛಂದಸ್ಸಿನಲ್ಲಿ) ಒಂದು ವೃತ್ತದ ಹೆಸರು."
ಮಂದಾರ,"1. ಒಂದು ಬಗೆಯ ಮರ ಮತ್ತು ಸುವಾಸನೆಯುಳ್ಳ ಅದರ ಹೂವು.
 2. ಸ್ವರ್ಗಲೋಕದ ಕಲ್ಪವೃಕ್ಷ."
ಮಂದಾಸನ,ದೇವರ ವಿಗ್ರಹವನ್ನಿಡುವ ಮರ ಅಥವಾ ಲೋಹದ ಮಂಟಪ.
ಮಂದಿ,"1. ಜನ.
 2. ವ್ಯಾಪಾರದಲ್ಲಿ ಬೆಲೆಯ ಕುಸಿತ."
ಮಂದಿ(ದೆ)ವಾಳ,"1. ಜನಸಾಮಾನ್ಯ.
 2. (ಅತಿ ಪರಿಚಯದಿಂದುಂಟಾದ) ಸಲಿಗೆ.
 3. ಮದ.
 4. ಸಡಗರ."
ಮದಿಪು,"1. ಗೌರವ.
 2. ಬೆಲೆ."
ಮಂದಿರ,"1. ಮನೆ.
 2. ದೇವಾಲಯ.
 3. ಹೆಂಡತಿ, ಮಕ್ಕಳಿಂದ ಕೂಡಿದ ಸಂಸಾರ,- ಕುಟುಂಬ."
page,24
ಮದಿರೆ,ಅಮಲೇರಿಸುವ ಪೇಯ.
ಮಂದಿಲ,"ಜರಿ ಅಂಚಿನ ರುಮಾಲು,- ಪೇಟ."
ಮದಿಲು,ಪೌಳಿ.
ಮದಿಲ್,"1. ಗೋಡೆ.
 2. ಪೌಳಿ."
ಮಂದಿವಾಳತನ,"ಅತಿಸಲಿಗೆ,- ಸದರ."
ಮದಿಸು,"1. ಮತ್ತಿನಿಂದ ಕೂಡಿರು.
 2. ಗರ್ವಿಸು."
ಮಂದು,"1. ಆವರಣವಿಲ್ಲದ ನಿವೇಶನ.
 2. ಸಣ್ಣಹಳ್ಳಿಗಳ ಗುಂಪು."
ಮದುಮಗ,ಮದವಣಿಗ.
ಮದುಮಗಳು,ಮದವಳಿಗೆ.
ಮದುಮನೆ,ಮದುವೆಯ ಮನೆ.
ಮಂದುರ(ರೆ),ಕುದುರೆಯ ಲಾಯ.
ಮಂದುರಿಗ,"ಕುದುರೆಯ ಲಾಯದ ಮೇಲ್ವಿಚಾರಕ,- ಅಧಿಕಾರಿ."
ಮದುವಣಿ(ಳಿ)ಗ,ಮದವಣಿಗ.
ಮದುವಣಿ(ಳಿ)ಗಿತ್ತಿ,ಮದುವೆಯ ಹೆಣ್ಣು.
ಮದುವೆ,ಲಗ್ನ.
ಮದುವೆನಿಲ್,ಲಗ್ನವಾಗು.
ಮಂದೆ,"1. ಗುಂಪು.
 2. ದನ, ಕುರಿ ಮೊದಲಾದ ಪ್ರಾಣಿಗಳ ಗುಂಪು,- ಹಿಂಡು.
 3. ಗೋಮಾಳ."
ಮದೆವ,ಮದುವೆಯ ಗಂಡು.
ಮದೆವಳ್,ಮದುವಣಿಗಿತ್ತಿ.
ಮದೇಭ,ಮದಕರಿ.
page,25
ಮಂದೇಹ,ಸೂರ್ಯೋದಯಕಾಲದಲ್ಲಿ ಸೂರ್ಯನಿಗೆ ಮುತ್ತಿಗೆ ಹಾಕುವರೆಂದು ನಂಬಲಾದ ಒಂದು ರಾಕ್ಷಸವರ್ಗ ಮತ್ತು ಆ ವರ್ಗಕ್ಕೆ ಸೇರಿದ ರಾಕ್ಷಸ.
ಮಂದೈಸು,"1. ದಟ್ಟವಾಗು.
 2. ಒಟ್ಟುಗೂಡು.
 3. ಹೆಚ್ಚಾಗು."
ಮದೋದಕ,ಮದಜಲ.
ಮದೋನ್ಮತ್ತ,"1. ಮದ್ಯಪಾನದಿಂದ ಅಮಲೇರಿದ.
 2. ಗರ್ವದಿಂದ ಅವಿವೇಕಿಯಾದ.
 3. (ಆನೆಯು) ಮದಜಲ ಹೊಮ್ಮುವುದರಿಂದ ಹುಚ್ಚೆದ್ದ."
ಮದೋನ್ಮತ್ತ,"1. ಅಮಲೇರಿದವನು.
 2. ಗರ್ವಿಷ್ಠ."
ಮದ್ಗು,"1. ಒಂದು ಬಗೆಯ ಕಾಗೆ.
 2. ಒಂದು ಬಗೆಯ ಮೀನು."
ಮದ್ದರೆ,ಪ್ರತೀಕಾರೋಪಾಯವನ್ನು ಮಾಡು.
ಮದ್ದಲೆ(ಳೆ),ಒಂದು ಬಗೆಯ ಚರ್ಮವಾದ್ಯ.
ಮದ್ದಳಿಗ,ಮದ್ದಳೆಯನ್ನು ಬಾರಿಸುವವನು.
ಮದ್ದಾನೆ,ಮದಿಸಿದ ಆನೆ.
ಮದ್ದಿಕ,ಊರೊಟ್ಟಿನ ಆಸ್ತಿ.
ಮದ್ದಿಕ್ಕು,"1. ವಶೀಕರಣದ ಔಷಧವನ್ನು ಉಪಯೋಗಿಸಿ ಮರುಳುಗೊಳಿಸು.
 2. ವಿಷ ಹಾಕು."
ಮದ್ದೀಡು,ಆಹಾರದಲ್ಲಿ ಸೇರಿಸಿ ಹಾಕುವ ವಿಷ.
ಮದ್ದು,"1. ಔಷಧ.
 2. (ಆಹಾರದೊಡನೆ ಬೆರಸಿ ಕೊಡುವ) ವಿಷ.
 3. ನಿವಾರಣೋಪಾಯ.
 4. ವಶೀಕರಣಸಾಧನ.
 5. (ಚರೆ ಮುಂತಾದ) ಅಗ್ನಿಸ್ಫೋಟಕ.
 6. ಪಟಾಕಿ."
ಮದ್ದುಗುಣಿಕೆ,ಒಂದು ಬಗೆಯ ಸಸ್ಯ.
ಮದ್ಯ,"ಕಳ್ಳು, ಹೆಂಡ, ಮದಿರೆ ಮುಂತಾದ ಅಮಲೇರಿಸುವ ಪಾನೀಯ."
ಮದ್ಯಪಾನ,ಹೆಂಡ ಮುಂತಾದ ಮಾದಕ ಪಾನೀಯಗಳನ್ನು ಕುಡಿಯುವುದು.
ಮದ್ಯಪಿ,ಹೆಂಡ ಕುಡಿಯುವವನು.
ಮಂದ್ರ,(ಧ್ವನಿಗೆ ಸಂಬಂಧಿಸಿದಂತೆ) ಗಂಭೀರವಾದ.
ಮಂದ್ರ,"1. ತಗ್ಗಾದ ಧ್ವನಿ.
 2. (ಧ್ವನಿಯ) ಗಂಭೀರತೆ.
 3. (ಸಂಗೀತದಲ್ಲಿ) ಮಂದ್ರ, ಮಧ್ಯ ಮತ್ತು ತಾರ ಎಂಬ ಮೂರು ಬಗೆಯ ಸ್ಥಾಯಿಗಳಲ್ಲಿ ಒಂದು."
page,26
ಮಧು,"1. ಜೇನುತುಪ್ಪ.
 2. ಹೂವಿನ ರಸ.
 3. ಮಾದಕಪಾನೀಯ.
 4. ವಸಂತಋತು.
 5. ಚೈತ್ರಮಾಸ.
 6. ಒಬ್ಬ ರಾಕ್ಷಸನ ಹೆಸರು.
 7. ಸವಿ."
ಮಧುಕರ,ದುಂಬಿ.
ಮಧುಕರವೃತ್ತಿ,"ತುಂಬಿಯು ನಾನಾವಿಧ ಹೂಗಳಿಂದ ಮಧುವನ್ನು ಸಂಗ್ರಹಿಸಿ ತರುವಂತೆ ಬೇರೆ ಬೇರೆ ಮನೆಗಳಿಂದ ಭಿಕ್ಷಾನ್ನವನ್ನು ತರುವ ವೃತ್ತಿ,- ಉದ್ಯೋಗ."
ಮಧುಕರಿ,"1. ಹೆಣ್ಣುದುಂಬಿ.
 2. ಒಂದು ಬಗೆಯ ಚರ್ಮರೋಗ.
 3. ಮಧುಕರವೃತ್ತಿ."
ಮಧುಚಂದ್ರ,ವಿವಾಹವಾದ ತರುಣದಲ್ಲಿ ನವದಂಪತಿಗಳು ಕೈಗೊಳ್ಳುವ ವಿಹಾರಯಾತ್ರೆ.
ಮಧುದೂತಿ,ಒಂದು ಬಗೆಯ ಗಿಡ ಮತ್ತು ಅದರ ಹೂವು.
ಮಧುಪರ್ಕ,"1. ಮೊಸರು, ತುಪ್ಪ, ನೀರು, ಜೇನುತುಪ್ಪ, ಸಕ್ಕರೆ – ಈ ಐದರ ಮಿಶ್ರಣ.
 2. ಅತಿಥಿಗಳಿಗೆ ಮತ್ತು ವಿವಾಹಕಾಲದಲ್ಲಿ ವರನಿಗೆ ಅರ್ಪಿಸುವ ಅಂತಹ ಮಿಶ್ರಣ."
ಮಧುಪಾನ,"ಕಳ್ಳು, ಹೆಂಡ ಮುಂತಾದ ಮಾದಕಪಾನೀಯಗಳನ್ನು ಕುಡಿಯುವುದು."
ಮಧುಮಾಸ,ವಸಂತಋತು.
ಮಧುಮಿತ್ರ,"1. ತುಂಬಿ.
 2. ಮನ್ಮಥ.
 3. ವಸಂತಋತು.
 4. ಬಲರಾಮ.
 5. ಈಶ್ವರ."
ಮಧುಮೂತ್ರ,ಸಿಹಿಮೂತ್ರರೋಗ.
ಮಧುಮೇಹ,ಮಧುಮೂತ್ರ.
ಮಧುರ,"1. ಸಿಹಿ ಯಾದ.
 2. ಇಂಪಾದ."
ಮಧುರ,"1. ಸಿಹಿಯಾದುದು.
 2. ರಸದಾಳಿಕಬ್ಬು.
 3. ಕಾವ್ಯದ ಹತ್ತುಗುಣಗಳಲ್ಲಿ ಒಂದು."
ಮಧುರಾಲಾಪ,"ಸವಿಯಾದ ಮಾತು,- ಸಂಭಾಷಣೆ."
ಮಧುವ್ರತ,ತುಂಬಿ.
ಮಧುಸೂದನ,"1. ತುಂಬಿ.
 2. ಮಧು ಎಂಬ ರಾಕ್ಷಸನನ್ನು ಸಂಹರಿಸಿದವನು."
ಮಧೂಕ,ಹಿಪ್ಪೆಮರ.
ಮಧ್ಯ,"1. ನಡುವಿನ.
 2. ನಡುತರದ."
ಮಧ್ಯ,"1. ನಡುವಿನ ಭಾಗ.
 2. ದೇಹದ ಮಧ್ಯಭಾಗ."
page,27
ಮಧ್ಯ,ನಡುವೆ.
ಮಧ್ಯಂತರಪರಿಹಾರ,ಪರಿಷ್ಕೃತ ವೇತನ ಶ್ರೇಣಿಯನ್ನು ನಿಗದಿಪಡಿಸುವ ಮೊದಲು ಹಳೆಯ ವೇತನಶ್ರೇಣಿಯೊಂದಿಗೆ ನೀಡುವ ಪರಿಹಾರಧನ.
ಮಧ್ಯಮ,"1. ದೇಹದ ಮಧ್ಯಭಾಗ.
 2. ನಡುವೆ ಇರುವುದು.
 3. ಕಳಪೆಯಲ್ಲದುದು.
 4. ಕುಂತೀಪುತ್ರರಲ್ಲಿ ನಡುವಿನವನು.
 5. (ಸಂಗೀತದ) ಸಪ್ತಸ್ವರಗಳಲ್ಲಿ ಒಂದು."
ಮಧ್ಯಮ,"1. ನಡುವೆ ಇರುವ.
 2. ಸಾಧಾರಣವಾದ."
ಮಧ್ಯಮಪುರುಷ,"(ವ್ಯಾಕರಣದಲ್ಲಿ) ಪ್ರಥಮ, ಮಧ್ಯಮ, ಉತ್ತಮಗಳೆಂಬ ಮೂರು ಬಗೆಯ ಪುರುಷವಾಚಕ ಸರ್ವನಾಮಗಳಲ್ಲಿ ಒಂದು."
ಮಧ್ಯಮೆ,"1. ನಡುಬೆರಳು.
 2. ವಿವಾಹಯೋಗ್ಯಳಾದ, ಮೈನೆರೆದ ಹೆಣ್ಣು."
ಮಧ್ಯಸ್ತ,"ವಾದಿ, ಪ್ರತಿವಾದಿಗಳ ನಡುವೆ ವ್ಯವಹರಿಸುವವನು."
ಮಧ್ಯಸ್ತಿ(ಸ್ಥಿ)ಕೆ,ಎರಡು ಪಕ್ಷಗಳು ಅಥವಾ ಇಬ್ಬರು ವ್ಯಕ್ತಿಗಳ ನಡುವೆ ಸಂಧಾನ ಮಾಡು ವುದು.
ಮಧ್ಯಸ್ಥ,"1. ಯಾವ ಪಕ್ಷಕ್ಕೂ ಸೇರದವನು.
 2. ಮಧ್ಯದಲ್ಲಿ ನೆಲಸಿರುವವನು.
 3. ವಾದಿ, ಪ್ರತಿವಾದಿಗಳ ನಡುವೆ ವ್ಯವಹರಿಸುವವನು."
ಮಧ್ಯಸ್ಥ,"1. ಮಧ್ಯದಲ್ಲಿರುವ.
 2. ಮಂದವಾದ."
ಮಧ್ಯಾಹ್ನ,ನಡುಹಗಲು.
ಮಧ್ಯೆ,ನಾಯಿಕೆಯರಲ್ಲಿ ಒಂದು ಬಗೆ.
ಮಧ್ಯೆ,ನಡುವೆ.
ಮನ,"1. ಮನಸ್ಸು.
 2. ಇಷ್ಟ.
 3. ಬುದ್ಧಿ.
 4. ಉದ್ದೇಶ.
 5. ಆಸಕ್ತಿ."
ಮನಕತ,"ಅಂತರಂಗಕ್ಕೆ ಬಿದ್ದ ಪೆಟ್ಟಿನಿಂದಾಗಿ ಉಂಟಾದ ದುಃಖ,- ವ್ಯಥೆ."
ಮನಗಾಣು,(ಖಚಿತವಾಗಿ) ತಿಳಿದುಕೊಳ್ಳು.
ಮನಂಗಾಣ್,"1. ಮನಸ್ಸನ್ನು ತಿಳಿ.
 2. ಮನಸ್ಸಿಗೆ ಬರು."
ಮನಗಾಣ್,"1. ಮನಸ್ಸಿಗೆ ಬರು.
 2. (ಖಚಿತವಾಗಿ) ತಿಳಿದುಕೊಳ್ಳು."
ಮನಂಗಿಡು,"1. ಮನಸ್ಸು ಹಾಳಾಗು.
 2. ಅಧೀರವಾಗು."
ಮನಗುಡು,ಗಮನಿಸು.
page,28
ಮನಂಗೊಳ್,"1. ಮನಸ್ಸನ್ನು ಸೆಳೆ.
 2. ಮನಸ್ಸಿಗೆ ಹಿಡಿಸು.
 3. ಮೆಚ್ಚು.
 4. ಸಂತುಷ್ಟವಾಗು."
ಮನಗೊಳ್,"1. ಮನಸ್ಸನ್ನು ಸೆಳೆ,- ಆಕರ್ಷಿಸು.
 2. ಸಂತುಷ್ಟವಾಗು."
ಮನದಟ್ಟು,ಚೆನ್ನಾಗಿ ತಿಳಿಯುವುದು.
ಮನದಟ್ಟು,ಅಂತರಂಗವನ್ನು ತಾಕು.
ಮನನ,ಅಂತರಂಗದಲ್ಲಿ ಆಲೋಚಿಸುವುದು.
ಮನಃಪೂರ್ವಕಂ,ಮನಸ್ಸು ಪೂರ್ತಿಯಾಗಿ.
ಮನಃಪ್ರವೃತ್ತಿ,ಮನಸ್ಸಿನ ಸ್ವಭಾವ.
ಮನಮುಟ್ಟು,"1. ಮನಸ್ಸಿಗೆ ತಿಳಿ,- ಅರಿವಾಗು.
 2. ಮನಸ್ಸು ಒಪ್ಪು."
ಮನಮುರಿ,ಮನಸ್ಸನ್ನು ಬೇರೆಯ ಕಡೆಗೆ ಹೊರಳಿಸು.
ಮನರಂಜನೆ,ಮನಸ್ಸನ್ನು ಸಂತೋಷ ಗೊಳಿಸುವುದು.
ಮನವರಿಕೆ,ಅಂತರಂಗಕ್ಕೆ ಚೆನ್ನಾಗಿ ತಿಳಿಯುವಿಕೆ.
ಮನವಿ,"1. ಕೇಳಿಕೆ.
 2. ಲಿಖಿತದ ಮೂಲಕ ಮಾಡಿಕೊಳ್ಳುವ ಅರ್ಜಿ,- ಅರಿಕೆ."
ಮನಶ್ಶಾಸ್ತ್ರ,ಮನಸ್ಸಿನ ವ್ಯಾಪಾರ ಮತ್ತು ಅವುಗಳ ಸ್ವರೂಪವನ್ನು ತಿಳಿಸುವ ಶಾಸ್ತ್ರ.
ಮನಶ್ಶಾಸ್ತ್ರಜ್ಞ,ಮನಶ್ಶಾಸ್ತ್ರವನ್ನು ಬಲ್ಲವನು.
ಮನಸಬದಾರ,ಒಬ್ಬ ದೊಡ್ಡ ಅಧಿಕಾರಿ.
ಮನಸಿಜ,ಅಂತರಂಗದಲ್ಲಿ ಹುಟ್ಟಿದವನು.
ಮನಸಿಜಾರಿ,ಕಾಮನ ಶತ್ರು.
ಮನಸು,ಅಂತರಂಗ.
ಮನಸೋಕ್ತ,ಮನಸ್ಸಿಗೆ ಬಂದ ಹಾಗೆ.
ಮನಸೋಲ್(ಲು),"ಮನಸ್ಸು ಪರವಶ ವಾಗು,- ಮರುಳಾಗು."
page,29
ಮನಸ್ತಾಪ,"1. ಮನಸ್ಸಿನ ತಳಮಳ.
 2. ದ್ವೇಷ.
 3. ವಿರಸ.
 4. ವಿರಹದ ನೋವು,- ಬೇನೆ."
ಮನಸ್ವಿ,ಮನಸ್ಸಿಗೆ ಬಂದಂತೆ.
ಮನಸ್ವಿ,"1. ಸ್ವಾಭಿಮಾನಿ.
 2. ಬುದ್ಧಿವಂತ."
ಮನಸ್ಸಾಕ್ಷಿ,ಅಂತರಂಗದ ಒಪ್ಪಿಗೆ.
ಮನಸ್ಸು,"1. ಚಿತ್ತ.
 2. ಆಸೆ.
 3. ಗಮನ.
 4. ಅಂತಃ ಕರಣ."
ಮನಾಯಿ,ಅಡ್ಡಿ.
ಮನೀಷಿ,ಪಂಡಿತ.
ಮನೀಷೆ,"1. ತಿಳಿವಳಿಕೆ.
 2. ಆಸೆ.
 3. ಆಲೋಚನೆ."
ಮನು,"1. ಮಂತ್ರ.
 2. ಮನುಷ್ಯಕುಲದ ಮೂಲಪುರುಷ.
 3. ಬ್ರಹ್ಮನ ಹದಿನಾಲ್ಕು ಜನ ಮಾನಸಪುತ್ರರಲ್ಲಿ ಪ್ರತಿಯೊಬ್ಬ.
 4. ಹದಿನಾಲ್ಕು ಎಂಬ ಸಂಖ್ಯೆಯ ಸಂಕೇತ."
ಮನುಕುಲ,ಮನುವಿನ ವಂಶ.
ಮನುಜ,ಮನುಷ್ಯ.
ಮನುಜೆ,ಮಾನವಸ್ತ್ರೀ.
ಮನುಮಥ,ಕಾಮ.
ಮನುಷ್ಯ,ಮನುಜ.
ಮನುಷ್ಯಜಾತಿ,ಮನುಕುಲ.
ಮನುಷ್ಯಧರ್ಮ,ಮನುಷ್ಯನು ಅನುಸರಿಸಬೇಕಾದ ಧರ್ಮ.
ಮನುಷ್ಯಪ್ರಯತ್ನ,"ಮಾನವನ ಯತ್ನ,- ಶ್ರಮ."
ಮನುಸ್ಮೃತಿ,ಮಾನವ ವ್ಯವಹಾರವನ್ನು ಕುರಿತ ಧರ್ಮಶಾಸ್ತ್ರ.
ಮನೆ,"1. ಬೀಡು.
 2. ವಂಶ.
 3. ಕುಟುಂಬ."
ಮನೆಗೆಲಸ,ಮನೆಯಲ್ಲಿ ಮಾಡಬೇಕಾದ ಕೆಲಸ.
page,30
ಮನೆತನ,"1. ಕುಲ.
 2. ಸಂಸಾರ."
ಮನೆತನಸ್ತ,ಗೃಹಸ್ಥ.
ಮನೆತುಂ(ದುಂ)ಬಿಸು,ವಧುವನ್ನು ಹೊಸದಾಗಿ ಮನೆಗೆ ಬರಮಾಡಿಕೊಳ್ಳು.
ಮನೆತೊಳೆ,ಮನೆಯನ್ನು ಹಾಳುಮಾಡು.
ಮನೆದಪ್ಪು,ಆಶ್ರಯವಿಲ್ಲದಂತಾಗು.
ಮನೆದೇವರು,ಒಂದು ವಂಶದವರು ಪರಂಪರೆಯಾಗಿ ಪೂಜಿಸುವ ದೈವ.
ಮನೆದೈವ,ಮನೆದೇವರು.
ಮನೆದೊತ್ತು,ಮನೆಗೆಲಸಮಾಡುವ ಆಳು.
ಮನೆಪಾಠ,ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮನೆಯಲ್ಲಿ (ಖಾಸಗಿಯಾಗಿ) ಹೇಳುವ ಪಾಠ.
ಮನೆಮಾಡು,"1. ಮನೆಯನ್ನು ಕಟ್ಟು.
 2. ನೆಲೆಯಾಗಿ ನಿಲ್ಲು."
ಮನೆಮಾತು,"1. ಮನೆಯಲ್ಲಿ ಆಡುವ ಭಾಷೆ.
 2. ಎಲ್ಲರಿಗೂ ತಿಳಿದ ವಿಷಯ."
ಮನೆಮುರಿ,"ಕುಟುಂಬವನ್ನು ಹಾಳು ಮಾಡು,- ನಾಶಮಾಡು."
ಮನೆಮುರುಕ,ಮನೆಮುರಿಯುವವನು.
ಮನೆಮೂಳಿ,ಮನೆಯಲ್ಲಿಯೇ ಕುಳಿತಿರುವ ವ್ಯಕ್ತಿ.
ಮನೆಯಳಿಯ,"ಅತ್ತೆ, ಮಾವಂದಿರ ಮನೆಯಲ್ಲಿ ನೆಲಸಿರುವ ಅಳಿಯ."
ಮನೆವಾರ್ತೆ,ಮನೆಯ ಕೆಲಸ.
ಮನೆವಾಳ್ತನ,"1. ಮನೆಯ ನಿರ್ವಹಣೆ.
 2. ಅಳಿಯನನ್ನು ಮನೆಯಲ್ಲಿಯೇ ಇಟ್ಟುಕೊಳ್ಳುವುದು."
ಮನೆವೆಗ್ಗಡೆ,ಮನೆಯ ಮೇಲ್ವಿಚಾರಕ.
ಮನೆಹಾಳ,"1. ಮನೆಯನ್ನು ಹಾಳು ಮಾಡುವವನು.
 2. ನಾಯಿ."
